Symbol,PN,Type,Date,Volatility
US,N/A,QMLE-Trade,2011-11-17,0.147504
US,N/A,QMLE-Trade,2011-11-18,0.137109
US,N/A,QMLE-Trade,2011-11-21,0.113386
US,N/A,QMLE-Trade,2011-11-22,0.114358
US,N/A,QMLE-Trade,2011-11-23,0.125904
US,N/A,QMLE-Trade,2011-11-25,0.111551
US,N/A,QMLE-Trade,2011-11-28,0.13379
US,N/A,QMLE-Trade,2011-11-29,0.148824
US,N/A,QMLE-Trade,2011-11-30,0.169933
US,N/A,QMLE-Trade,2011-12-1,0.149937
US,N/A,QMLE-Trade,2011-12-2,0.149667
US,N/A,QMLE-Trade,2011-12-5,0.114189
US,N/A,QMLE-Trade,2011-12-6,0.115134
US,N/A,QMLE-Trade,2011-12-7,0.122205
US,N/A,QMLE-Trade,2011-12-8,0.130051
US,N/A,QMLE-Trade,2011-12-9,0.120953
US,N/A,QMLE-Trade,2011-12-12,0.0991097
US,N/A,QMLE-Trade,2011-12-13,0.131243
US,N/A,QMLE-Trade,2011-12-14,0.112936
US,N/A,QMLE-Trade,2011-12-15,0.122117
US,N/A,QMLE-Trade,2011-12-16,0.10674
US,N/A,QMLE-Trade,2011-12-19,0.0950287
US,N/A,QMLE-Trade,2011-12-20,0.108643
US,N/A,QMLE-Trade,2011-12-21,0.127744
US,N/A,QMLE-Trade,2011-12-22,0.107712
US,N/A,QMLE-Trade,2011-12-23,0.0846938
US,N/A,QMLE-Trade,2011-12-27,0.0935443
US,N/A,QMLE-Trade,2011-12-28,0.0878097
US,N/A,QMLE-Trade,2011-12-29,0.0887082
US,N/A,QMLE-Trade,2011-12-30,0.077483
US,N/A,QMLE-Trade,2012-1-3,0.150349
US,N/A,QMLE-Trade,2012-1-4,0.100954
US,N/A,QMLE-Trade,2012-1-5,0.125958
US,N/A,QMLE-Trade,2012-1-6,0.124008
US,N/A,QMLE-Trade,2012-1-9,0.101573
US,N/A,QMLE-Trade,2012-1-10,0.0937808
US,N/A,QMLE-Trade,2012-1-11,0.0980866
US,N/A,QMLE-Trade,2012-1-12,0.0955823
US,N/A,QMLE-Trade,2012-1-13,0.105063
US,N/A,QMLE-Trade,2012-1-19,0.10786
US,N/A,QMLE-Trade,2012-1-20,0.0877093
US,N/A,QMLE-Trade,2012-1-24,0.0889458
US,N/A,QMLE-Trade,2012-1-25,0.147158
US,N/A,QMLE-Trade,2012-1-26,0.111291
US,N/A,QMLE-Trade,2012-1-27,0.102996
US,N/A,QMLE-Trade,2012-1-30,0.0928048
US,N/A,QMLE-Trade,2012-1-31,0.0857099
US,N/A,QMLE-Trade,2012-2-1,0.0850787
US,N/A,QMLE-Trade,2012-2-2,0.0861652
US,N/A,QMLE-Trade,2012-2-3,0.143686
US,N/A,QMLE-Trade,2012-2-6,0.0753552
US,N/A,QMLE-Trade,2012-2-7,0.101945
US,N/A,QMLE-Trade,2012-2-10,0.0917403
US,N/A,QMLE-Trade,2012-2-13,0.0996495
US,N/A,QMLE-Trade,2012-2-17,0.075651
US,N/A,QMLE-Trade,2012-2-22,0.0829259
US,N/A,QMLE-Trade,2012-2-24,0.067243
US,N/A,QMLE-Trade,2012-2-27,0.0690347
US,N/A,QMLE-Trade,2012-2-28,0.0851488
US,N/A,QMLE-Trade,2012-2-29,0.119484
US,N/A,QMLE-Trade,2012-3-2,0.0690617
US,N/A,QMLE-Trade,2012-3-5,0.0816799
US,N/A,QMLE-Trade,2012-3-6,0.0799816
US,N/A,QMLE-Trade,2012-3-7,0.0848091
US,N/A,QMLE-Trade,2012-3-8,0.0764677
US,N/A,QMLE-Trade,2012-3-9,0.0951517
US,N/A,QMLE-Trade,2012-3-12,0.0614682
US,N/A,QMLE-Trade,2012-3-13,0.0951574
US,N/A,QMLE-Trade,2012-3-14,0.129015
US,N/A,QMLE-Trade,2012-3-15,0.139309
US,N/A,QMLE-Trade,2012-3-16,0.116773
US,N/A,QMLE-Trade,2012-3-19,0.119489
US,N/A,QMLE-Trade,2012-3-21,0.106776
US,N/A,QMLE-Trade,2012-3-22,0.105587
US,N/A,QMLE-Trade,2012-3-23,0.0861655
US,N/A,QMLE-Trade,2012-3-26,0.0991618
US,N/A,QMLE-Trade,2012-3-27,0.0973482
US,N/A,QMLE-Trade,2012-3-28,0.0914027
US,N/A,QMLE-Trade,2012-3-29,0.0859308
US,N/A,QMLE-Trade,2012-3-30,0.0993818
US,N/A,QMLE-Trade,2012-4-2,0.0997915
US,N/A,QMLE-Trade,2012-4-4,0.0878168
US,N/A,QMLE-Trade,2012-4-5,0.0998763
US,N/A,QMLE-Trade,2012-4-6,0.14044
US,N/A,QMLE-Trade,2012-4-9,0.0801386
US,N/A,QMLE-Trade,2012-4-10,0.0987999
US,N/A,QMLE-Trade,2012-4-11,0.0809241
US,N/A,QMLE-Trade,2012-4-12,0.0905966
US,N/A,QMLE-Trade,2012-4-13,0.0736662
US,N/A,QMLE-Trade,2012-4-16,0.0795987
US,N/A,QMLE-Trade,2012-4-17,0.0773043
US,N/A,QMLE-Trade,2012-4-18,0.0615523
US,N/A,QMLE-Trade,2012-4-19,0.0777055
US,N/A,QMLE-Trade,2012-4-20,0.0559971
US,N/A,QMLE-Trade,2012-4-23,0.0607327
US,N/A,QMLE-Trade,2012-4-24,0.0667462
US,N/A,QMLE-Trade,2012-4-25,0.108178
US,N/A,QMLE-Trade,2012-4-26,0.077445
US,N/A,QMLE-Trade,2012-4-27,0.0853879
US,N/A,QMLE-Trade,2012-4-30,0.06573
US,N/A,QMLE-Trade,2012-5-1,0.063218
US,N/A,QMLE-Trade,2012-5-2,0.0679066
US,N/A,QMLE-Trade,2012-5-3,0.0677136
US,N/A,QMLE-Trade,2012-5-4,0.116545
US,N/A,QMLE-Trade,2012-5-7,0.0651062
US,N/A,QMLE-Trade,2012-5-8,0.0731976
US,N/A,QMLE-Trade,2012-5-9,0.0791788
US,N/A,QMLE-Trade,2012-5-10,0.0860237
US,N/A,QMLE-Trade,2012-5-11,0.0663903
US,N/A,QMLE-Trade,2012-5-14,0.0713365
US,N/A,QMLE-Trade,2012-5-15,0.0909781
US,N/A,QMLE-Trade,2012-5-16,0.100355
US,N/A,QMLE-Trade,2012-5-17,0.103177
US,N/A,QMLE-Trade,2012-5-18,0.0899392
US,N/A,QMLE-Trade,2012-5-21,0.0862268
US,N/A,QMLE-Trade,2012-5-22,0.0822889
US,N/A,QMLE-Trade,2012-5-23,0.0896366
US,N/A,QMLE-Trade,2012-5-24,0.0926368
US,N/A,QMLE-Trade,2012-5-25,0.0724474
US,N/A,QMLE-Trade,2012-5-29,0.0810748
US,N/A,QMLE-Trade,2012-5-31,0.129732
US,N/A,QMLE-Trade,2012-6-4,0.103433
US,N/A,QMLE-Trade,2012-6-5,0.106115
US,N/A,QMLE-Trade,2012-6-6,0.124978
US,N/A,QMLE-Trade,2012-6-7,0.137036
US,N/A,QMLE-Trade,2012-6-11,0.123731
US,N/A,QMLE-Trade,2012-6-12,0.120378
US,N/A,QMLE-Trade,2012-6-13,0.125483
US,N/A,QMLE-Trade,2012-6-14,0.125444
US,N/A,QMLE-Trade,2012-6-15,0.0915226
US,N/A,QMLE-Trade,2012-6-18,0.102384
US,N/A,QMLE-Trade,2012-6-19,0.0939713
US,N/A,QMLE-Trade,2012-6-20,0.177214
US,N/A,QMLE-Trade,2012-6-21,0.109296
US,N/A,QMLE-Trade,2012-6-22,0.0873474
US,N/A,QMLE-Trade,2012-6-25,0.0702841
US,N/A,QMLE-Trade,2012-6-26,0.0856536
US,N/A,QMLE-Trade,2012-6-27,0.069725
US,N/A,QMLE-Trade,2012-6-28,0.0822304
US,N/A,QMLE-Trade,2012-6-29,0.128499
US,N/A,QMLE-Trade,2012-7-2,0.0970772
US,N/A,QMLE-Trade,2012-7-3,0.06901
US,N/A,QMLE-Trade,2012-7-5,0.106889
US,N/A,QMLE-Trade,2012-7-6,0.0745793
US,N/A,QMLE-Trade,2012-7-9,0.0667258
US,N/A,QMLE-Trade,2012-7-10,0.0681075
US,N/A,QMLE-Trade,2012-7-11,0.0935275
US,N/A,QMLE-Trade,2012-7-12,0.0648421
US,N/A,QMLE-Trade,2012-7-13,0.0609597
US,N/A,QMLE-Trade,2012-7-16,0.0658505
US,N/A,QMLE-Trade,2012-7-17,0.0805916
US,N/A,QMLE-Trade,2012-7-18,0.060422
US,N/A,QMLE-Trade,2012-7-19,0.0856405
US,N/A,QMLE-Trade,2012-7-20,0.058396
US,N/A,QMLE-Trade,2012-7-24,0.0804986
US,N/A,QMLE-Trade,2012-7-25,0.0726039
US,N/A,QMLE-Trade,2012-7-26,0.0882065
US,N/A,QMLE-Trade,2012-7-27,0.120431
US,N/A,QMLE-Trade,2012-7-30,0.0827537
US,N/A,QMLE-Trade,2012-7-31,0.0875093
US,N/A,QMLE-Trade,2012-8-1,0.118959
US,N/A,QMLE-Trade,2012-8-2,0.154133
US,N/A,QMLE-Trade,2012-8-3,0.12027
US,N/A,QMLE-Trade,2012-8-6,0.0800297
US,N/A,QMLE-Trade,2012-8-7,0.0840235
US,N/A,QMLE-Trade,2012-8-8,0.0952905
US,N/A,QMLE-Trade,2012-8-9,0.0973993
US,N/A,QMLE-Trade,2012-8-10,0.0814188
US,N/A,QMLE-Trade,2012-8-13,0.062438
US,N/A,QMLE-Trade,2012-8-14,0.079962
US,N/A,QMLE-Trade,2012-8-15,0.101922
US,N/A,QMLE-Trade,2012-8-16,0.105749
US,N/A,QMLE-Trade,2012-8-17,0.0765832
US,N/A,QMLE-Trade,2012-8-20,0.0803946
US,N/A,QMLE-Trade,2012-8-21,0.0860281
US,N/A,QMLE-Trade,2012-8-22,0.105422
US,N/A,QMLE-Trade,2012-8-24,0.078874
US,N/A,QMLE-Trade,2012-8-27,0.0728177
US,N/A,QMLE-Trade,2012-8-28,0.0609029
US,N/A,QMLE-Trade,2012-8-29,0.0692401
US,N/A,QMLE-Trade,2012-8-31,0.0800921
US,N/A,QMLE-Trade,2012-9-4,0.0826238
US,N/A,QMLE-Trade,2012-9-5,0.0893906
US,N/A,QMLE-Trade,2012-9-6,0.0898461
US,N/A,QMLE-Trade,2012-9-7,0.135361
US,N/A,QMLE-Trade,2012-9-10,0.0745329
US,N/A,QMLE-Trade,2012-9-11,0.0753128
US,N/A,QMLE-Trade,2012-9-12,0.108028
US,N/A,QMLE-Trade,2012-9-13,0.164797
US,N/A,QMLE-Trade,2012-9-14,0.15185
US,N/A,QMLE-Trade,2012-9-17,0.103909
US,N/A,QMLE-Trade,2012-9-19,0.095918
US,N/A,QMLE-Trade,2012-9-24,0.0642371
US,N/A,QMLE-Trade,2012-9-25,0.0855396
US,N/A,QMLE-Trade,2012-9-26,0.0828925
US,N/A,QMLE-Trade,2012-9-27,0.0959574
US,N/A,QMLE-Trade,2012-9-28,0.0968304
US,N/A,QMLE-Trade,2012-10-1,0.0893347
US,N/A,QMLE-Trade,2012-10-2,0.0681888
US,N/A,QMLE-Trade,2012-10-3,0.0679986
US,N/A,QMLE-Trade,2012-10-4,0.0813111
US,N/A,QMLE-Trade,2012-10-5,0.121515
US,N/A,QMLE-Trade,2012-10-8,0.0540319
US,N/A,QMLE-Trade,2012-10-9,0.0610443
US,N/A,QMLE-Trade,2012-10-10,0.074695
US,N/A,QMLE-Trade,2012-10-11,0.0966486
US,N/A,QMLE-Trade,2012-10-12,0.0783426
US,N/A,QMLE-Trade,2012-10-15,0.0638679
US,N/A,QMLE-Trade,2012-10-16,0.0728129
US,N/A,QMLE-Trade,2012-10-17,0.0859091
US,N/A,QMLE-Trade,2012-10-18,0.0992039
US,N/A,QMLE-Trade,2012-10-19,0.0789804
US,N/A,QMLE-Trade,2012-10-23,0.0745607
US,N/A,QMLE-Trade,2012-10-24,0.0887009
US,N/A,QMLE-Trade,2012-10-25,0.107371
US,N/A,QMLE-Trade,2012-10-26,0.0983546
US,N/A,QMLE-Trade,2012-10-29,0.0716168
US,N/A,QMLE-Trade,2012-10-30,0.0616364
US,N/A,QMLE-Trade,2012-10-31,0.0690787
US,N/A,QMLE-Trade,2012-11-1,0.0720838
US,N/A,QMLE-Trade,2012-11-2,0.116325
US,N/A,QMLE-Trade,2012-11-5,0.0793932
US,N/A,QMLE-Trade,2012-11-6,0.0720544
US,N/A,QMLE-Trade,2012-11-7,0.123211
US,N/A,QMLE-Trade,2012-11-8,0.0971161
US,N/A,QMLE-Trade,2012-11-12,0.0475107
US,N/A,QMLE-Trade,2012-11-13,0.0851948
US,N/A,QMLE-Trade,2012-11-14,0.0800041
US,N/A,QMLE-Trade,2012-11-15,0.078478
US,N/A,QMLE-Trade,2012-11-16,0.0787005
US,N/A,QMLE-Trade,2012-11-19,0.0558334
US,N/A,QMLE-Trade,2012-11-20,0.0707349
US,N/A,QMLE-Trade,2012-11-21,0.0768355
US,N/A,QMLE-Trade,2012-11-23,0.0636301
US,N/A,QMLE-Trade,2012-11-26,0.057035
US,N/A,QMLE-Trade,2012-11-27,0.0672623
US,N/A,QMLE-Trade,2012-11-28,0.0706048
US,N/A,QMLE-Trade,2012-11-29,0.0685509
US,N/A,QMLE-Trade,2012-11-30,0.0628991
US,N/A,QMLE-Trade,2012-12-3,0.0795684
US,N/A,QMLE-Trade,2012-12-4,0.0640683
US,N/A,QMLE-Trade,2012-12-5,0.0588454
US,N/A,QMLE-Trade,2012-12-6,0.0485402
US,N/A,QMLE-Trade,2012-12-7,0.0917211
US,N/A,QMLE-Trade,2012-12-10,0.0503408
US,N/A,QMLE-Trade,2012-12-12,0.10938
US,N/A,QMLE-Trade,2012-12-13,0.0943082
US,N/A,QMLE-Trade,2012-12-17,0.0696723
US,N/A,QMLE-Trade,2012-12-18,0.0907888
US,N/A,QMLE-Trade,2012-12-19,0.0783784
US,N/A,QMLE-Trade,2012-12-20,0.0735178
US,N/A,QMLE-Trade,2012-12-21,0.0879288
US,N/A,QMLE-Trade,2012-12-24,0.0267708
US,N/A,QMLE-Trade,2012-12-26,0.0505663
US,N/A,QMLE-Trade,2012-12-28,0.0589115
US,N/A,QMLE-Trade,2012-12-31,0.0823472
US,N/A,QMLE-Trade,2013-1-2,0.107785
US,N/A,QMLE-Trade,2013-1-3,0.0945423
US,N/A,QMLE-Trade,2013-1-4,0.108455
US,N/A,QMLE-Trade,2013-1-7,0.0750819
US,N/A,QMLE-Trade,2013-1-8,0.0729099
US,N/A,QMLE-Trade,2013-1-9,0.0715444
US,N/A,QMLE-Trade,2013-1-10,0.0835552
US,N/A,QMLE-Trade,2013-1-11,0.0842167
US,N/A,QMLE-Trade,2013-1-14,0.0762216
US,N/A,QMLE-Trade,2013-1-15,0.067754
US,N/A,QMLE-Trade,2013-1-16,0.0601969
US,N/A,QMLE-Trade,2013-1-17,0.0865248
US,N/A,QMLE-Trade,2013-1-18,0.0765835
US,N/A,QMLE-Trade,2013-1-22,0.0692991
US,N/A,QMLE-Trade,2013-1-23,0.056201
US,N/A,QMLE-Trade,2013-1-24,0.0893632
US,N/A,QMLE-Trade,2013-1-25,0.0869752
US,N/A,QMLE-Trade,2013-1-28,0.0861642
US,N/A,QMLE-Trade,2013-1-29,0.0828384
US,N/A,QMLE-Trade,2013-1-30,0.109744
US,N/A,QMLE-Trade,2013-1-31,0.0867225
US,N/A,QMLE-Trade,2013-2-1,0.140299
US,N/A,QMLE-Trade,2013-2-4,0.0889621
US,N/A,QMLE-Trade,2013-2-5,0.082831
US,N/A,QMLE-Trade,2013-2-6,0.0856284
US,N/A,QMLE-Trade,2013-2-7,0.0843332
US,N/A,QMLE-Trade,2013-2-8,0.073333
US,N/A,QMLE-Trade,2013-2-11,0.0620697
US,N/A,QMLE-Trade,2013-2-12,0.0639308
US,N/A,QMLE-Trade,2013-2-13,0.0742512
US,N/A,QMLE-Trade,2013-2-14,0.0774483
US,N/A,QMLE-Trade,2013-2-15,0.0745072
US,N/A,QMLE-Trade,2013-2-19,0.0621153
US,N/A,QMLE-Trade,2013-2-20,0.0903539
US,N/A,QMLE-Trade,2013-2-21,0.0874304
US,N/A,QMLE-Trade,2013-2-22,0.0584672
US,N/A,QMLE-Trade,2013-2-25,0.0882721
US,N/A,QMLE-Trade,2013-2-26,0.102236
US,N/A,QMLE-Trade,2013-2-27,0.0789118
US,N/A,QMLE-Trade,2013-2-28,0.070351
US,N/A,QMLE-Trade,2013-3-1,0.0740948
US,N/A,QMLE-Trade,2013-3-4,0.0585049
US,N/A,QMLE-Trade,2013-3-5,0.0555111
US,N/A,QMLE-Trade,2013-3-6,0.0647719
US,N/A,QMLE-Trade,2013-3-7,0.0744678
US,N/A,QMLE-Trade,2013-3-8,0.123248
US,N/A,QMLE-Trade,2013-3-11,0.0590688
US,N/A,QMLE-Trade,2013-3-12,0.0622368
US,N/A,QMLE-Trade,2013-3-13,0.07177
US,N/A,QMLE-Trade,2013-3-14,0.0883296
US,N/A,QMLE-Trade,2013-3-15,0.0794105
US,N/A,QMLE-Trade,2013-3-18,0.0941605
US,N/A,QMLE-Trade,2013-3-19,0.0965633
US,N/A,QMLE-Trade,2013-3-20,0.0843389
US,N/A,QMLE-Trade,2013-3-21,0.0785018
US,N/A,QMLE-Trade,2013-3-22,0.0698381
US,N/A,QMLE-Trade,2013-3-25,0.0762308
US,N/A,QMLE-Trade,2013-3-26,0.0590521
US,N/A,QMLE-Trade,2013-3-27,0.0776199
US,N/A,QMLE-Trade,2013-3-28,0.0727177
US,N/A,QMLE-Trade,2013-4-1,0.0514372
US,N/A,QMLE-Trade,2013-4-2,0.0565671
US,N/A,QMLE-Trade,2013-4-3,0.0696679
US,N/A,QMLE-Trade,2013-4-4,0.082395
US,N/A,QMLE-Trade,2013-4-5,0.106662
US,N/A,QMLE-Trade,2013-4-8,0.0552643
US,N/A,QMLE-Trade,2013-4-9,0.0656898
US,N/A,QMLE-Trade,2013-4-10,0.0656237
US,N/A,QMLE-Trade,2013-4-11,0.0722039
US,N/A,QMLE-Trade,2013-4-12,0.0653854
US,N/A,QMLE-Trade,2013-4-15,0.0865625
US,N/A,QMLE-Trade,2013-4-16,0.0670504
US,N/A,QMLE-Trade,2013-4-17,0.0768244
US,N/A,QMLE-Trade,2013-4-18,0.067893
US,N/A,QMLE-Trade,2013-4-19,0.0618067
US,N/A,QMLE-Trade,2013-4-22,0.065992
US,N/A,QMLE-Trade,2013-4-23,0.101208
US,N/A,QMLE-Trade,2013-4-24,0.0711563
US,N/A,QMLE-Trade,2013-4-25,0.057398
US,N/A,QMLE-Trade,2013-4-26,0.0555699
US,N/A,QMLE-Trade,2013-4-29,0.0606755
US,N/A,QMLE-Trade,2013-4-30,0.0541456
US,N/A,QMLE-Trade,2013-5-1,0.0704718
US,N/A,QMLE-Trade,2013-5-2,0.0566555
US,N/A,QMLE-Trade,2013-5-3,0.113
US,N/A,QMLE-Trade,2013-5-6,0.0511957
US,N/A,QMLE-Trade,2013-5-7,0.0486972
US,N/A,QMLE-Trade,2013-5-8,0.0525997
US,N/A,QMLE-Trade,2013-5-9,0.0820561
US,N/A,QMLE-Trade,2013-5-10,0.106012
US,N/A,QMLE-Trade,2013-5-13,0.0701793
US,N/A,QMLE-Trade,2013-5-14,0.0804544
US,N/A,QMLE-Trade,2013-5-15,0.0940259
US,N/A,QMLE-Trade,2013-5-16,0.0915631
US,N/A,QMLE-Trade,2013-5-17,0.0769294
US,N/A,QMLE-Trade,2013-5-20,0.0816239
US,N/A,QMLE-Trade,2013-5-21,0.0919159
US,N/A,QMLE-Trade,2013-5-22,0.167311
US,N/A,QMLE-Trade,2013-5-23,0.148163
US,N/A,QMLE-Trade,2013-5-24,0.0998305
US,N/A,QMLE-Trade,2013-5-28,0.108845
US,N/A,QMLE-Trade,2013-5-29,0.139386
US,N/A,QMLE-Trade,2013-5-30,0.108488
US,N/A,QMLE-Trade,2013-5-31,0.139904
US,N/A,QMLE-Trade,2013-6-3,0.120725
US,N/A,QMLE-Trade,2013-6-4,0.099951
US,N/A,QMLE-Trade,2013-6-5,0.111474
US,N/A,QMLE-Trade,2013-6-6,0.132948
US,N/A,QMLE-Trade,2013-6-7,0.204741
US,N/A,QMLE-Trade,2013-6-10,0.0937231
US,N/A,QMLE-Trade,2013-6-11,0.142454
US,N/A,QMLE-Trade,2013-6-12,0.115333
US,N/A,QMLE-Trade,2013-6-13,0.148427
US,N/A,QMLE-Trade,2013-6-14,0.106673
US,N/A,QMLE-Trade,2013-6-17,0.0852691
US,N/A,QMLE-Trade,2013-6-18,0.0897415
US,N/A,QMLE-Trade,2013-6-19,0.1554
US,N/A,QMLE-Trade,2013-6-20,0.175828
US,N/A,QMLE-Trade,2013-6-21,0.155417
US,N/A,QMLE-Trade,2013-6-24,0.178285
US,N/A,QMLE-Trade,2013-6-25,0.140097
US,N/A,QMLE-Trade,2013-6-26,0.140485
US,N/A,QMLE-Trade,2013-6-27,0.120089
US,N/A,QMLE-Trade,2013-6-28,0.114568
US,N/A,QMLE-Trade,2013-7-1,0.090195
US,N/A,QMLE-Trade,2013-7-2,0.0812743
US,N/A,QMLE-Trade,2013-7-3,0.0999156
US,N/A,QMLE-Trade,2013-7-5,0.165662
US,N/A,QMLE-Trade,2013-7-8,0.0843531
US,N/A,QMLE-Trade,2013-7-9,0.078642
US,N/A,QMLE-Trade,2013-7-10,0.128376
US,N/A,QMLE-Trade,2013-7-11,0.116855
US,N/A,QMLE-Trade,2013-7-12,0.0844303
US,N/A,QMLE-Trade,2013-7-15,0.0815084
US,N/A,QMLE-Trade,2013-7-16,0.0906347
US,N/A,QMLE-Trade,2013-7-17,0.116245
US,N/A,QMLE-Trade,2013-7-18,0.0861536
US,N/A,QMLE-Trade,2013-7-19,0.0670245
US,N/A,QMLE-Trade,2013-7-22,0.0548773
US,N/A,QMLE-Trade,2013-7-23,0.0641633
US,N/A,QMLE-Trade,2013-7-24,0.0845523
US,N/A,QMLE-Trade,2013-7-25,0.0986267
US,N/A,QMLE-Trade,2013-7-26,0.0731664
US,N/A,QMLE-Trade,2013-7-29,0.0718905
US,N/A,QMLE-Trade,2013-7-30,0.0647715
US,N/A,QMLE-Trade,2013-7-31,0.125941
US,N/A,QMLE-Trade,2013-8-1,0.116197
US,N/A,QMLE-Trade,2013-8-2,0.130605
US,N/A,QMLE-Trade,2013-8-5,0.0739165
US,N/A,QMLE-Trade,2013-8-6,0.0629006
US,N/A,QMLE-Trade,2013-8-7,0.0722729
US,N/A,QMLE-Trade,2013-8-8,0.081298
US,N/A,QMLE-Trade,2013-8-9,0.0633506
US,N/A,QMLE-Trade,2013-8-12,0.0683566
US,N/A,QMLE-Trade,2013-8-13,0.0867395
US,N/A,QMLE-Trade,2013-8-14,0.084656
US,N/A,QMLE-Trade,2013-8-15,0.124516
US,N/A,QMLE-Trade,2013-8-16,0.107779
US,N/A,QMLE-Trade,2013-8-19,0.0857275
US,N/A,QMLE-Trade,2013-8-20,0.0864703
US,N/A,QMLE-Trade,2013-8-21,0.117243
US,N/A,QMLE-Trade,2013-8-22,0.0993061
US,N/A,QMLE-Trade,2013-8-23,0.107716
US,N/A,QMLE-Trade,2013-8-26,0.0701683
US,N/A,QMLE-Trade,2013-8-27,0.0853332
US,N/A,QMLE-Trade,2013-8-28,0.0930985
US,N/A,QMLE-Trade,2013-8-29,0.103619
US,N/A,QMLE-Trade,2013-8-30,0.0994523
US,N/A,QMLE-Trade,2013-9-3,0.109249
US,N/A,QMLE-Trade,2013-9-4,0.0778892
US,N/A,QMLE-Trade,2013-9-5,0.134107
US,N/A,QMLE-Trade,2013-9-6,0.165304
US,N/A,QMLE-Trade,2013-9-9,0.0797179
US,N/A,QMLE-Trade,2013-9-10,0.0836822
US,N/A,QMLE-Trade,2013-9-11,0.106242
US,N/A,QMLE-Trade,2013-9-12,0.0972998
US,N/A,QMLE-Trade,2013-9-13,0.0992223
US,N/A,QMLE-Trade,2013-9-16,0.0951988
US,N/A,QMLE-Trade,2013-9-17,0.0729552
US,N/A,QMLE-Trade,2013-9-18,0.154761
US,N/A,QMLE-Trade,2013-9-19,0.0908547
US,N/A,QMLE-Trade,2013-9-20,0.0792398
US,N/A,QMLE-Trade,2013-9-23,0.0677162
US,N/A,QMLE-Trade,2013-9-24,0.0710079
US,N/A,QMLE-Trade,2013-9-25,0.0791298
US,N/A,QMLE-Trade,2013-9-26,0.0660502
US,N/A,QMLE-Trade,2013-9-27,0.0675089
US,N/A,QMLE-Trade,2013-9-30,0.0762353
US,N/A,QMLE-Trade,2013-10-1,0.0927764
US,N/A,QMLE-Trade,2013-10-2,0.0807595
US,N/A,QMLE-Trade,2013-10-3,0.0794781
US,N/A,QMLE-Trade,2013-10-4,0.0597472
US,N/A,QMLE-Trade,2013-10-7,0.0518493
US,N/A,QMLE-Trade,2013-10-8,0.0688664
US,N/A,QMLE-Trade,2013-10-9,0.0812649
US,N/A,QMLE-Trade,2013-10-10,0.0904254
US,N/A,QMLE-Trade,2013-10-11,0.0764931
US,N/A,QMLE-Trade,2013-10-14,0.0574328
